time,BTCUSDT_close,ETHUSDT_close,SOLUSDT_close,XRPUSDT_close,DOGEUSDT_close,TRXUSDT_close,ADAUSDT_close
2023-01-13 08:00:00,18834.49,1408.8,16.94,0.375,0.08019,0.05794,0.3305
2023-01-13 09:00:00,18907.55,1410.12,16.93,0.3771,0.08068,0.05777,0.3341
2023-01-13 10:00:00,19043.66,1416.4,16.81,0.3765,0.08061,0.0578,0.3336
2023-01-13 11:00:00,18922.95,1409.61,16.68,0.3745,0.07981,0.0574,0.3308
2023-01-13 12:00:00,18860.0,1406.25,16.53,0.3722,0.07922,0.05714,0.3279
2023-01-13 13:00:00,18848.96,1404.24,16.55,0.3709,0.07933,0.05705,0.3271
2023-01-13 14:00:00,18995.87,1409.25,16.7,0.372,0.07963,0.05726,0.3279
2023-01-13 15:00:00,19260.76,1421.38,16.81,0.3739,0.08037,0.05757,0.3318
2023-01-13 16:00:00,19127.77,1411.44,16.68,0.3716,0.07978,0.05758,0.3302
2023-01-13 17:00:00,19253.85,1416.99,16.89,0.3735,0.0803,0.05764,0.3311
2023-01-13 18:00:00,19297.96,1416.26,16.76,0.3744,0.08014,0.05748,0.3307
2023-01-13 19:00:00,19358.9,1419.97,17.18,0.3764,0.08061,0.05787,0.3346
2023-01-13 20:00:00,19467.01,1426.53,17.23,0.3786,0.08112,0.05801,0.3377
2023-01-13 21:00:00,19807.6,1454.66,18.29,0.3842,0.08253,0.05976,0.3479
2023-01-13 22:00:00,19849.0,1453.25,18.08,0.3835,0.0833,0.05979,0.3429
2023-01-13 23:00:00,19927.28,1450.92,18.29,0.3856,0.08447,0.06004,0.3456
2023-01-14 00:00:00,20888.45,1539.64,20.0,0.3935,0.08596,0.06333,0.3512
2023-01-14 01:00:00,20924.57,1551.5,20.89,0.4032,0.0895,0.06417,0.3601
2023-01-14 02:00:00,20936.12,1557.69,22.27,0.4033,0.08836,0.06442,0.3585
2023-01-14 03:00:00,20972.34,1556.15,21.93,0.4011,0.08782,0.0636,0.3576
2023-01-14 04:00:00,20896.89,1552.82,22.32,0.4004,0.08774,0.06346,0.3544
2023-01-14 05:00:00,20835.83,1546.37,23.77,0.4019,0.08816,0.06396,0.3578
2023-01-14 06:00:00,20956.67,1556.47,23.74,0.4071,0.08967,0.0655,0.3687
2023-01-14 07:00:00,20895.0,1554.05,23.56,0.404,0.08907,0.06484,0.3634
2023-01-14 08:00:00,21003.8,1562.78,23.64,0.4075,0.09155,0.06516,0.3668
2023-01-14 09:00:00,20525.95,1522.73,22.58,0.3904,0.08635,0.06352,0.3496
2023-01-14 10:00:00,20500.24,1522.28,22.08,0.3917,0.08588,0.06344,0.3485
2023-01-14 11:00:00,20716.69,1530.03,22.39,0.3926,0.08613,0.06349,0.35
2023-01-14 12:00:00,20907.47,1538.41,22.53,0.3943,0.08673,0.06372,0.3518
2023-01-14 13:00:00,20932.17,1533.59,22.5,0.3943,0.08656,0.06346,0.3518
2023-01-14 14:00:00,20823.83,1522.46,22.32,0.3915,0.08668,0.06274,0.3497
2023-01-14 15:00:00,20782.38,1525.03,22.33,0.394,0.08698,0.062,0.3515
2023-01-14 16:00:00,20804.82,1528.96,22.97,0.393,0.08695,0.0618,0.3511
2023-01-14 17:00:00,20756.77,1529.21,22.88,0.3913,0.08622,0.06156,0.3496
2023-01-14 18:00:00,20761.2,1533.05,23.03,0.3929,0.08613,0.06111,0.3494
2023-01-14 19:00:00,20788.69,1529.4,23.07,0.3925,0.08602,0.06102,0.3489
2023-01-14 20:00:00,20878.46,1534.63,23.15,0.3932,0.08652,0.06122,0.3496
2023-01-14 21:00:00,20897.61,1538.63,22.74,0.3918,0.08638,0.06108,0.3483
2023-01-14 22:00:00,20985.59,1551.29,23.63,0.3947,0.08701,0.06161,0.351
2023-01-14 23:00:00,20949.31,1549.51,24.24,0.3952,0.08725,0.06184,0.3526
2023-01-15 00:00:00,20762.69,1527.42,23.38,0.3896,0.08541,0.06145,0.348
2023-01-15 01:00:00,20773.55,1528.45,23.2,0.3896,0.08522,0.06162,0.3472
2023-01-15 02:00:00,20675.85,1522.08,22.77,0.3872,0.08444,0.06157,0.3431
2023-01-15 03:00:00,20715.96,1525.21,23.06,0.3901,0.08491,0.06187,0.3469
2023-01-15 04:00:00,20699.31,1526.42,22.91,0.3891,0.08486,0.0617,0.3465
2023-01-15 05:00:00,20746.73,1528.21,23.0,0.3886,0.08502,0.06192,0.348
2023-01-15 06:00:00,20719.24,1525.35,22.56,0.3872,0.08443,0.06217,0.3448
2023-01-15 07:00:00,20733.9,1529.02,22.64,0.3879,0.0844,0.0618,0.3462
2023-01-15 08:00:00,20613.24,1522.68,22.15,0.3815,0.0832,0.06119,0.3403
2023-01-15 09:00:00,20743.83,1532.09,22.65,0.384,0.08425,0.0612,0.3445
2023-01-15 10:00:00,20735.94,1532.26,22.69,0.3845,0.08409,0.06123,0.3445
2023-01-15 11:00:00,20725.41,1533.38,22.9,0.384,0.08438,0.06133,0.3456
2023-01-15 12:00:00,20692.47,1532.02,22.94,0.3808,0.08435,0.06127,0.3443
2023-01-15 13:00:00,20709.59,1531.96,23.22,0.382,0.08459,0.06159,0.3446
2023-01-15 14:00:00,20787.34,1539.77,23.3,0.3858,0.0852,0.0621,0.3486
2023-01-15 15:00:00,20908.28,1556.15,23.7,0.3883,0.08584,0.06238,0.3506
2023-01-15 16:00:00,20866.77,1544.92,23.2,0.3866,0.08515,0.06275,0.3499
2023-01-15 17:00:00,20921.36,1551.17,23.31,0.3866,0.08539,0.06229,0.3496
2023-01-15 18:00:00,20818.83,1547.31,23.2,0.3867,0.08531,0.06243,0.3503
2023-01-15 19:00:00,20867.75,1549.98,23.36,0.3857,0.08524,0.06252,0.3488
2023-01-15 20:00:00,20902.65,1553.63,23.38,0.3872,0.0856,0.06259,0.3503
2023-01-15 21:00:00,20905.65,1551.52,23.32,0.3856,0.08555,0.06257,0.3498
2023-01-15 22:00:00,20913.71,1557.59,23.17,0.3857,0.08634,0.06262,0.3514
2023-01-15 23:00:00,20873.6,1552.2,22.9,0.3847,0.08609,0.06234,0.3506
2023-01-16 00:00:00,20966.52,1557.06,22.98,0.3873,0.08661,0.06231,0.352
2023-01-16 01:00:00,21178.75,1568.03,23.3,0.3898,0.08699,0.06279,0.358
2023-01-16 02:00:00,21207.98,1572.57,23.5,0.3944,0.08682,0.06284,0.3576
2023-01-16 03:00:00,21075.71,1569.15,23.22,0.4051,0.0865,0.06308,0.3569
2023-01-16 04:00:00,21154.04,1572.64,23.3,0.402,0.08679,0.06299,0.3608
2023-01-16 05:00:00,21195.7,1576.04,23.53,0.4029,0.08733,0.06313,0.3617
2023-01-16 06:00:00,21151.28,1571.29,24.64,0.3972,0.08679,0.0628,0.3591
2023-01-16 07:00:00,21107.53,1565.59,24.25,0.393,0.08632,0.06271,0.3576
2023-01-16 08:00:00,20746.94,1537.14,23.08,0.3837,0.08391,0.0618,0.348
2023-01-16 09:00:00,20826.4,1544.1,23.38,0.3853,0.08416,0.06183,0.3503
2023-01-16 10:00:00,20847.76,1546.56,23.41,0.3858,0.08429,0.06191,0.3505
2023-01-16 11:00:00,20816.34,1542.2,23.38,0.3847,0.08401,0.06184,0.3494
2023-01-16 12:00:00,20791.49,1539.13,23.24,0.3848,0.08386,0.06195,0.3473
2023-01-16 13:00:00,20825.25,1544.42,23.25,0.3849,0.08408,0.06193,0.3482
2023-01-16 14:00:00,20858.73,1542.44,23.09,0.3848,0.08375,0.0619,0.3461
2023-01-16 15:00:00,20994.98,1549.83,23.1,0.3855,0.08355,0.06194,0.347
2023-01-16 16:00:00,20997.24,1551.0,23.14,0.3869,0.08352,0.06249,0.348
2023-01-16 17:00:00,21102.68,1561.35,23.32,0.3892,0.08392,0.06257,0.3491
2023-01-16 18:00:00,21279.94,1571.88,23.63,0.3903,0.08448,0.06288,0.3524
2023-01-16 19:00:00,21308.65,1591.11,23.59,0.3925,0.08476,0.06269,0.3539
2023-01-16 20:00:00,21284.22,1586.22,23.6,0.3908,0.08442,0.06281,0.3518
2023-01-16 21:00:00,21127.96,1579.28,23.72,0.3879,0.08387,0.06261,0.3506
2023-01-16 22:00:00,21183.3,1579.49,23.68,0.3873,0.08368,0.06249,0.3507
2023-01-16 23:00:00,21184.2,1576.85,23.6,0.3855,0.08368,0.06243,0.3503
2023-01-17 00:00:00,21108.75,1565.98,23.13,0.3844,0.0834,0.06175,0.349
2023-01-17 01:00:00,21041.52,1555.83,23.2,0.3806,0.083,0.06194,0.3467
2023-01-17 02:00:00,21104.95,1562.36,23.23,0.382,0.08333,0.06212,0.3475
2023-01-17 03:00:00,21126.05,1563.65,23.2,0.3833,0.08352,0.06212,0.3482
2023-01-17 04:00:00,21153.89,1567.47,23.45,0.3847,0.08385,0.0621,0.3489
2023-01-17 05:00:00,21148.58,1569.73,23.55,0.3872,0.08404,0.06204,0.3496
2023-01-17 06:00:00,21065.46,1559.18,23.36,0.3865,0.08368,0.06198,0.3479
2023-01-17 07:00:00,21130.47,1563.3,23.41,0.3895,0.08426,0.0622,0.3513
2023-01-17 08:00:00,21201.43,1568.98,23.67,0.3906,0.08443,0.06243,0.3516
2023-01-17 09:00:00,21176.29,1565.1,23.62,0.3881,0.08414,0.06236,0.3524
2023-01-17 10:00:00,21128.04,1561.79,23.44,0.386,0.08387,0.06222,0.3519
2023-01-17 11:00:00,21222.96,1569.24,23.76,0.388,0.08444,0.0623,0.3537
2023-01-17 12:00:00,21253.35,1569.78,23.57,0.388,0.08429,0.06223,0.3539
2023-01-17 13:00:00,21238.05,1570.21,23.43,0.388,0.08396,0.06202,0.3521
2023-01-17 14:00:00,21283.05,1580.95,23.45,0.3878,0.084,0.0621,0.3549
2023-01-17 15:00:00,21181.19,1571.89,23.27,0.3869,0.08363,0.06207,0.3531
2023-01-17 16:00:00,21164.79,1574.3,23.27,0.3883,0.08358,0.06191,0.3519
2023-01-17 17:00:00,21224.85,1579.27,23.35,0.3889,0.08349,0.06189,0.3516
2023-01-17 18:00:00,21357.68,1595.3,23.5,0.3922,0.0841,0.06205,0.3529
2023-01-17 19:00:00,21332.27,1588.72,23.43,0.3927,0.08405,0.06233,0.3526
2023-01-17 20:00:00,21384.75,1586.08,23.38,0.3943,0.08406,0.06211,0.3531
2023-01-17 21:00:00,21314.44,1580.45,23.34,0.3916,0.08381,0.06199,0.351
2023-01-17 22:00:00,21227.91,1574.07,23.2,0.3889,0.08341,0.06183,0.3473
2023-01-17 23:00:00,21127.5,1565.03,22.86,0.387,0.08283,0.0617,0.3455
2023-01-18 00:00:00,21205.01,1570.83,22.73,0.3873,0.0832,0.0618,0.3464
2023-01-18 01:00:00,21241.09,1580.99,23.0,0.3862,0.08534,0.06219,0.3485
2023-01-18 02:00:00,21289.85,1583.82,23.04,0.3901,0.08712,0.06231,0.3508
2023-01-18 03:00:00,21263.18,1581.9,23.05,0.3873,0.08692,0.06208,0.3502
2023-01-18 04:00:00,21276.9,1585.19,23.13,0.3867,0.08652,0.06211,0.3498
2023-01-18 05:00:00,21310.87,1587.36,23.26,0.3877,0.08825,0.0622,0.3523
2023-01-18 06:00:00,21256.78,1581.81,23.02,0.3874,0.08777,0.0621,0.3513
2023-01-18 07:00:00,21301.97,1583.05,22.98,0.3887,0.087,0.062,0.3503
2023-01-18 08:00:00,21246.16,1576.45,22.34,0.3865,0.08582,0.06169,0.3469
2023-01-18 09:00:00,21229.76,1578.6,22.4,0.3881,0.08606,0.06179,0.3471
2023-01-18 10:00:00,21180.0,1573.64,22.32,0.3883,0.08551,0.06179,0.3452
2023-01-18 11:00:00,21206.05,1575.76,22.54,0.3889,0.0865,0.06196,0.3472
2023-01-18 12:00:00,21258.42,1580.01,22.7,0.3906,0.08648,0.06199,0.348
2023-01-18 13:00:00,21410.03,1594.12,23.06,0.3918,0.08696,0.06208,0.3512
2023-01-18 14:00:00,21425.33,1593.51,23.14,0.3931,0.08743,0.06167,0.3527
2023-01-18 15:00:00,21043.28,1550.74,21.78,0.3816,0.08478,0.06032,0.3383
2023-01-18 16:00:00,20856.4,1538.44,21.4,0.3762,0.08123,0.05982,0.3326
2023-01-18 17:00:00,20883.49,1541.44,21.8,0.3783,0.08195,0.05999,0.336
2023-01-18 18:00:00,20932.87,1541.83,21.87,0.3827,0.08194,0.06014,0.338
2023-01-18 19:00:00,20902.4,1542.18,21.75,0.3897,0.08187,0.0601,0.3347
2023-01-18 20:00:00,20727.61,1521.46,21.35,0.3856,0.08062,0.05948,0.3289
2023-01-18 21:00:00,20775.59,1528.52,21.33,0.3851,0.08098,0.0595,0.329
2023-01-18 22:00:00,20806.51,1531.63,21.15,0.3817,0.08118,0.05942,0.3305
2023-01-18 23:00:00,20674.41,1511.89,20.8,0.3781,0.08003,0.05895,0.3266
2023-01-19 00:00:00,20694.96,1516.28,20.97,0.3785,0.08029,0.05911,0.3304
2023-01-19 01:00:00,20712.67,1518.18,21.0,0.3783,0.08048,0.05908,0.328
2023-01-19 02:00:00,20760.64,1525.09,21.18,0.3771,0.08107,0.05931,0.3298
2023-01-19 03:00:00,20745.15,1525.28,21.36,0.3785,0.08099,0.05933,0.3298
2023-01-19 04:00:00,20810.88,1528.73,21.55,0.3812,0.08129,0.05957,0.3317
2023-01-19 05:00:00,20810.37,1528.25,21.44,0.3834,0.08103,0.05957,0.3325
2023-01-19 06:00:00,20825.0,1530.71,21.38,0.3835,0.08104,0.05963,0.3327
2023-01-19 07:00:00,20813.4,1528.58,21.28,0.3838,0.08093,0.05977,0.3307
2023-01-19 08:00:00,20769.98,1527.3,21.23,0.3849,0.08092,0.05953,0.3335
2023-01-19 09:00:00,20793.69,1527.5,21.33,0.3866,0.08126,0.05964,0.3333
2023-01-19 10:00:00,20791.62,1525.21,21.3,0.3895,0.08131,0.05957,0.3327
2023-01-19 11:00:00,20737.74,1519.39,20.93,0.3844,0.08069,0.05932,0.3311
2023-01-19 12:00:00,20728.34,1519.39,20.84,0.3895,0.08059,0.05925,0.3305
2023-01-19 13:00:00,20781.25,1525.19,20.82,0.3908,0.08074,0.05938,0.3312
2023-01-19 14:00:00,20798.26,1532.66,20.98,0.387,0.08096,0.05948,0.3328
2023-01-19 15:00:00,20874.16,1532.8,21.08,0.3907,0.08101,0.05941,0.3345
2023-01-19 16:00:00,20873.91,1534.84,21.18,0.3897,0.08103,0.0596,0.3362
2023-01-19 17:00:00,20839.91,1529.37,20.95,0.392,0.08064,0.05958,0.3346
2023-01-19 18:00:00,20978.09,1539.11,21.19,0.3903,0.08113,0.05985,0.3374
2023-01-19 19:00:00,21088.0,1551.81,21.65,0.3937,0.0819,0.06014,0.3399
2023-01-19 20:00:00,21094.65,1557.26,21.6,0.3953,0.08185,0.06025,0.3409
2023-01-19 21:00:00,20931.79,1545.08,21.32,0.3918,0.08127,0.05996,0.3369
2023-01-19 22:00:00,21068.0,1551.27,21.45,0.3932,0.08155,0.06001,0.339
2023-01-19 23:00:00,21074.05,1551.03,21.43,0.3927,0.08159,0.0601,0.3378
2023-01-20 00:00:00,21053.59,1548.35,21.12,0.3901,0.08126,0.06004,0.3374
2023-01-20 01:00:00,21116.74,1556.31,21.49,0.3907,0.08179,0.06041,0.3403
2023-01-20 02:00:00,21081.31,1553.47,21.28,0.3904,0.08125,0.06036,0.3394
2023-01-20 03:00:00,21085.11,1554.41,21.33,0.3903,0.08144,0.06048,0.3394
2023-01-20 04:00:00,20991.31,1546.83,21.07,0.3868,0.08119,0.06026,0.3372
2023-01-20 05:00:00,20979.4,1546.65,21.07,0.3881,0.08088,0.06015,0.3362
2023-01-20 06:00:00,20941.61,1545.04,21.01,0.3877,0.08074,0.06037,0.3339
2023-01-20 07:00:00,20961.0,1550.26,21.07,0.3881,0.08085,0.06035,0.3354
2023-01-20 08:00:00,20941.43,1551.6,21.09,0.3907,0.08099,0.06043,0.3356
2023-01-20 09:00:00,20957.33,1552.58,21.16,0.3905,0.08104,0.06061,0.3374
2023-01-20 10:00:00,20960.67,1552.82,21.16,0.3924,0.08105,0.06063,0.3373
2023-01-20 11:00:00,20959.45,1549.84,21.14,0.3912,0.08097,0.06064,0.3351
2023-01-20 12:00:00,21088.78,1558.22,21.32,0.3928,0.08141,0.06056,0.3381
2023-01-20 13:00:00,21057.7,1554.11,21.27,0.3917,0.08107,0.0605,0.3367
2023-01-20 14:00:00,21147.52,1560.7,21.42,0.392,0.08141,0.06066,0.339
2023-01-20 15:00:00,21143.66,1563.44,21.42,0.3929,0.08154,0.06068,0.3414
2023-01-20 16:00:00,21309.65,1585.55,22.03,0.3968,0.08212,0.06103,0.344
2023-01-20 17:00:00,21352.92,1592.02,22.52,0.3964,0.08256,0.0613,0.3455
2023-01-20 18:00:00,21383.19,1591.81,22.9,0.3978,0.0828,0.06144,0.3478
2023-01-20 19:00:00,21495.7,1600.29,23.29,0.4023,0.0835,0.06156,0.3503
2023-01-20 20:00:00,22284.28,1641.08,24.09,0.406,0.08542,0.06229,0.3601
2023-01-20 21:00:00,22312.18,1636.76,24.25,0.4103,0.08558,0.06232,0.3606
2023-01-20 22:00:00,22580.93,1651.56,25.22,0.4097,0.08596,0.06257,0.3586
2023-01-20 23:00:00,22667.13,1658.68,25.51,0.4129,0.08621,0.06273,0.365
2023-01-21 00:00:00,22577.99,1654.31,24.91,0.4081,0.08579,0.06252,0.3611
2023-01-21 01:00:00,22563.86,1652.13,24.86,0.41,0.08604,0.06261,0.3621
2023-01-21 02:00:00,22546.76,1648.09,24.86,0.4092,0.08577,0.06235,0.3605
2023-01-21 03:00:00,22538.71,1648.81,24.83,0.4102,0.08602,0.0622,0.3595
2023-01-21 04:00:00,22592.38,1650.08,24.97,0.4099,0.08608,0.06227,0.3626
2023-01-21 05:00:00,22570.59,1645.87,24.78,0.4084,0.08608,0.06254,0.3609
2023-01-21 06:00:00,22609.99,1652.81,25.32,0.4102,0.08739,0.06278,0.3646
2023-01-21 07:00:00,22631.3,1651.11,25.52,0.4101,0.08691,0.06249,0.3635
2023-01-21 08:00:00,22703.4,1647.31,25.04,0.4092,0.08697,0.06227,0.3632
2023-01-21 09:00:00,23034.26,1662.27,25.42,0.4135,0.08805,0.06264,0.3683
2023-01-21 10:00:00,22765.63,1641.36,25.09,0.4082,0.08623,0.06216,0.3608
2023-01-21 11:00:00,22908.56,1646.72,25.21,0.4086,0.08684,0.06248,0.3638
2023-01-21 12:00:00,23045.43,1658.62,25.38,0.4113,0.08717,0.06282,0.3673
2023-01-21 13:00:00,22924.6,1650.15,25.28,0.4093,0.08682,0.06253,0.3719
2023-01-21 14:00:00,22958.22,1649.09,25.19,0.4093,0.08714,0.06234,0.3664
2023-01-21 15:00:00,22986.64,1646.91,25.22,0.4083,0.08619,0.06204,0.3703
2023-01-21 16:00:00,23189.15,1657.63,25.47,0.4106,0.08725,0.06252,0.3764
2023-01-21 17:00:00,23217.66,1655.0,25.42,0.4105,0.08696,0.06231,0.3767
2023-01-21 18:00:00,23248.79,1661.1,25.45,0.412,0.08737,0.06253,0.377
2023-01-21 19:00:00,23270.94,1663.61,25.62,0.4135,0.08774,0.0624,0.3759
2023-01-21 20:00:00,23090.0,1654.3,25.46,0.411,0.08764,0.06222,0.3746
2023-01-21 21:00:00,23195.79,1662.49,25.59,0.4115,0.08754,0.06248,0.3746
2023-01-21 22:00:00,22752.71,1628.57,24.84,0.4033,0.08598,0.06195,0.3682
2023-01-21 23:00:00,22773.93,1626.71,24.55,0.4032,0.08467,0.0617,0.3687
2023-01-22 00:00:00,22875.55,1632.6,24.92,0.4054,0.08553,0.06198,0.372
2023-01-22 01:00:00,22798.99,1624.58,25.18,0.4043,0.08525,0.06167,0.3677
2023-01-22 02:00:00,22703.67,1615.6,24.88,0.402,0.08469,0.06144,0.3639
2023-01-22 03:00:00,22756.88,1622.88,24.99,0.4048,0.08521,0.06106,0.3645
2023-01-22 04:00:00,22857.81,1626.28,25.26,0.4058,0.08557,0.06126,0.3661
2023-01-22 05:00:00,22886.46,1627.67,25.16,0.4062,0.08559,0.06143,0.3694
2023-01-22 06:00:00,22925.92,1628.92,25.25,0.4067,0.08586,0.06186,0.3715
2023-01-22 07:00:00,22895.38,1627.27,25.14,0.4044,0.08563,0.06141,0.3732
2023-01-22 08:00:00,22906.42,1631.43,25.24,0.4049,0.08578,0.06158,0.3802
2023-01-22 09:00:00,22853.21,1625.04,25.07,0.4035,0.08532,0.06161,0.3803
2023-01-22 10:00:00,22874.01,1625.7,25.11,0.4044,0.08609,0.06188,0.3827
2023-01-22 11:00:00,22779.99,1624.58,24.89,0.4041,0.08562,0.06192,0.3808
2023-01-22 12:00:00,22864.31,1633.38,25.01,0.4066,0.08628,0.06215,0.3839
2023-01-22 13:00:00,22902.22,1632.42,25.09,0.4068,0.08632,0.06189,0.38
2023-01-22 14:00:00,22996.0,1642.8,25.22,0.408,0.08766,0.06242,0.3827
2023-01-22 15:00:00,22798.01,1635.44,24.96,0.4057,0.08653,0.06232,0.3807
2023-01-22 16:00:00,22816.33,1636.74,24.98,0.4074,0.09178,0.06226,0.3809
2023-01-22 17:00:00,22925.46,1656.69,25.16,0.4093,0.09193,0.06244,0.3815
2023-01-22 18:00:00,22835.65,1646.35,24.93,0.4077,0.09104,0.0625,0.3813
2023-01-22 19:00:00,22719.33,1635.33,24.89,0.4048,0.08933,0.06215,0.3821
2023-01-22 20:00:00,22452.76,1613.59,23.88,0.3982,0.08696,0.06127,0.3745
2023-01-22 21:00:00,22590.64,1628.02,24.21,0.3999,0.08769,0.06154,0.3748
2023-01-22 22:00:00,22678.04,1629.06,24.21,0.4001,0.08813,0.06169,0.3749
2023-01-22 23:00:00,22706.88,1627.23,24.21,0.4005,0.08819,0.06174,0.3762
2023-01-23 00:00:00,22746.37,1635.86,24.32,0.4033,0.08873,0.06195,0.381
2023-01-23 01:00:00,22695.87,1635.57,24.44,0.4063,0.08919,0.06189,0.38
2023-01-23 02:00:00,22753.19,1640.59,24.78,0.4088,0.09106,0.06208,0.3761
2023-01-23 03:00:00,22654.68,1630.1,24.52,0.4051,0.08969,0.06166,0.3705
2023-01-23 04:00:00,22751.32,1635.68,24.74,0.4063,0.09058,0.0619,0.3728
2023-01-23 05:00:00,22717.47,1632.29,24.48,0.4073,0.08992,0.06181,0.3717
2023-01-23 06:00:00,22770.79,1637.04,24.64,0.4091,0.09009,0.06199,0.376
2023-01-23 07:00:00,22691.81,1633.29,24.47,0.4134,0.08929,0.06196,0.3743
2023-01-23 08:00:00,22720.41,1631.68,24.34,0.4218,0.08868,0.06215,0.3755
2023-01-23 09:00:00,22779.28,1634.42,24.51,0.421,0.08915,0.06206,0.3772
2023-01-23 10:00:00,22913.22,1637.16,24.64,0.4204,0.08938,0.0622,0.3791
2023-01-23 11:00:00,22907.03,1636.61,24.63,0.4231,0.08987,0.06214,0.3779
2023-01-23 12:00:00,22907.91,1635.19,24.55,0.4271,0.08929,0.06199,0.3775
2023-01-23 13:00:00,22796.08,1622.56,24.14,0.4236,0.08809,0.06168,0.3746
2023-01-23 14:00:00,22620.68,1599.08,23.98,0.4155,0.08705,0.06127,0.3731
2023-01-23 15:00:00,22854.33,1620.8,24.18,0.4216,0.08815,0.0618,0.3768
2023-01-23 16:00:00,22911.71,1619.64,24.38,0.4232,0.08814,0.06193,0.3772
2023-01-23 17:00:00,23065.58,1628.99,24.65,0.423,0.0886,0.06207,0.3774
2023-01-23 18:00:00,22927.54,1628.46,24.45,0.4243,0.08867,0.06212,0.377
2023-01-23 19:00:00,22795.65,1619.81,24.18,0.4268,0.08758,0.06218,0.3739
2023-01-23 20:00:00,23025.5,1634.59,24.3,0.4293,0.08848,0.06308,0.3758
2023-01-23 21:00:00,22995.85,1631.62,24.33,0.4281,0.08854,0.06304,0.3762
2023-01-23 22:00:00,22921.85,1627.28,24.38,0.4263,0.08841,0.0627,0.3756
2023-01-23 23:00:00,22914.38,1626.31,24.32,0.4233,0.0884,0.06274,0.3745
2023-01-24 00:00:00,22983.96,1631.6,24.24,0.4242,0.08898,0.06314,0.3769
2023-01-24 01:00:00,23084.46,1637.96,24.61,0.4213,0.08954,0.06342,0.3784
2023-01-24 02:00:00,23036.98,1635.26,24.87,0.4234,0.08993,0.06311,0.3787
2023-01-24 03:00:00,23063.89,1639.16,24.98,0.4247,0.09071,0.06311,0.3788
2023-01-24 04:00:00,23069.99,1636.38,24.76,0.4216,0.08981,0.06308,0.3784
2023-01-24 05:00:00,23115.19,1638.24,24.86,0.4218,0.08983,0.06306,0.38
2023-01-24 06:00:00,23091.49,1636.54,24.85,0.4225,0.08979,0.06311,0.3813
2023-01-24 07:00:00,23052.48,1635.85,24.79,0.4239,0.08986,0.06301,0.3822
2023-01-24 08:00:00,23051.0,1634.82,24.8,0.4282,0.08971,0.06301,0.3815
2023-01-24 09:00:00,22851.71,1618.04,24.52,0.4241,0.08875,0.06261,0.378
2023-01-24 10:00:00,22907.99,1623.22,24.54,0.4227,0.08885,0.06259,0.3781
2023-01-24 11:00:00,22914.06,1625.63,24.46,0.4218,0.08883,0.06268,0.3778
2023-01-24 12:00:00,22959.27,1627.17,24.45,0.423,0.08877,0.06259,0.3759
2023-01-24 13:00:00,22861.09,1617.37,24.23,0.42,0.08824,0.06226,0.3752
2023-01-24 14:00:00,22864.43,1613.07,24.29,0.4215,0.08824,0.06192,0.3739
2023-01-24 15:00:00,22927.63,1620.75,24.48,0.4209,0.08861,0.06215,0.3763
2023-01-24 16:00:00,22871.7,1614.49,24.28,0.4201,0.08802,0.06198,0.3753
2023-01-24 17:00:00,22907.14,1616.14,24.28,0.4206,0.08785,0.06197,0.374
2023-01-24 18:00:00,22994.9,1619.79,24.4,0.4223,0.08831,0.06202,0.377
2023-01-24 19:00:00,23018.85,1622.74,24.45,0.4239,0.08858,0.06212,0.3788
2023-01-24 20:00:00,23017.32,1615.5,24.25,0.4213,0.08806,0.06181,0.379
2023-01-24 21:00:00,22898.58,1599.1,23.96,0.4163,0.08649,0.06127,0.3722
2023-01-24 22:00:00,22759.32,1562.33,23.0,0.4085,0.08434,0.06016,0.3613
2023-01-24 23:00:00,22629.99,1556.38,22.78,0.4079,0.08388,0.06021,0.3588
2023-01-25 00:00:00,22652.05,1549.06,22.8,0.4053,0.08363,0.05994,0.3543
2023-01-25 01:00:00,22488.61,1535.21,22.56,0.4012,0.08317,0.05984,0.3515
2023-01-25 02:00:00,22546.59,1540.4,22.72,0.4035,0.08358,0.06025,0.3525
2023-01-25 03:00:00,22644.89,1546.09,22.93,0.4044,0.08413,0.06051,0.3543
2023-01-25 04:00:00,22623.39,1545.78,22.94,0.4065,0.08421,0.06052,0.3532
2023-01-25 05:00:00,22669.87,1549.12,22.99,0.4053,0.08432,0.06063,0.354
2023-01-25 06:00:00,22710.69,1554.76,23.27,0.4078,0.08482,0.06065,0.3579
2023-01-25 07:00:00,22707.6,1553.92,23.28,0.4093,0.08479,0.06084,0.3598
2023-01-25 08:00:00,22655.98,1550.75,23.21,0.4098,0.08454,0.06074,0.3594
2023-01-25 09:00:00,22603.68,1545.15,23.04,0.4052,0.08377,0.06072,0.3563
2023-01-25 10:00:00,22610.91,1546.72,23.23,0.4065,0.0839,0.06059,0.3561
2023-01-25 11:00:00,22596.54,1545.6,23.13,0.4055,0.08366,0.06037,0.3556
2023-01-25 12:00:00,22690.82,1560.22,24.29,0.4075,0.08477,0.06071,0.3593
2023-01-25 13:00:00,22594.12,1554.43,23.82,0.4054,0.08421,0.06055,0.3592
2023-01-25 14:00:00,22433.03,1536.22,23.09,0.4039,0.0832,0.06015,0.3547
2023-01-25 15:00:00,22580.1,1543.92,23.33,0.4058,0.08378,0.06057,0.3552
2023-01-25 16:00:00,22629.09,1548.88,23.54,0.4072,0.0843,0.06074,0.3578
